date,name,departure_time,arrival_time,price,cruise,starting,ending
2024-09-12,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-12,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-13,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-13,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-13,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-13,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-14,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-14,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-14,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-14,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-15,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-15,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-15,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-15,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-16,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-16,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-16,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-16,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-17,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-17,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-17,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-17,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-18,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-18,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-18,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-18,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-19,104DN 104Dn - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-19,106DN 106Dn - Rawal Express,00:30:00,04:45:00,1173.0,Cheapest,Rawalpindi,Lahore Jn
2024-09-19,103UP 103Up - Subak Kharam,16:30:00,21:35:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-19,105UP 105Up - Rawal Express,00:30:00,04:55:00,1173.0,Cheapest,Lahore Jn,Rawalpindi
2024-09-14,37 Up (Fareed Express),19:50:00,21:35:00,3875.0,Cheapest,Karachi Cantt,Lahore Jn
2024-09-14,38 Down (Fareed Express),06:30:00,08:05:00,3875.0,Cheapest,Lahore Jn,Karachi Cantt
2024-09-15,37 Up (Fareed Express),19:50:00,21:35:00,3875.0,Cheapest,Karachi Cantt,Lahore Jn
2024-09-15,38 Down (Fareed Express),06:30:00,08:05:00,3875.0,Cheapest,Lahore Jn,Karachi Cantt
2024-09-16,37 Up (Fareed Express),19:50:00,21:35:00,3875.0,Cheapest,Karachi Cantt,Lahore Jn
2024-09-16,38 Down (Fareed Express),06:30:00,08:05:00,3875.0,Cheapest,Lahore Jn,Karachi Cantt
2024-09-17,37 Up (Fareed Express),19:50:00,21:35:00,3875.0,Cheapest,Karachi Cantt,Lahore Jn
2024-09-17,38 Down (Fareed Express),06:30:00,08:05:00,3875.0,Cheapest,Lahore Jn,Karachi Cantt
2024-09-18,37 Up (Fareed Express),19:50:00,21:35:00,3875.0,Cheapest,Karachi Cantt,Lahore Jn
2024-09-18,38 Down (Fareed Express),06:30:00,08:05:00,3875.0,Cheapest,Lahore Jn,Karachi Cantt
2024-09-19,37 Up (Fareed Express),19:50:00,21:35:00,3875.0,Cheapest,Karachi Cantt,Lahore Jn
2024-09-19,38 Down (Fareed Express),06:30:00,08:05:00,3875.0,Cheapest,Lahore Jn,Karachi Cantt
2024-09-13,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-13,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-14,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-14,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-15,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-15,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-16,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-16,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-17,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-17,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-18,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-18,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-19,36 Dn Sir Syed Express,13:30:00,13:50:00,5200.0,Cheapest,Rawalpindi,Karachi Cantt
2024-09-19,35 Up Sir Syed Express,21:00:00,20:55:00,5200.0,Cheapest,Karachi Cantt,Rawalpindi
2024-09-13,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-13,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-14,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-14,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-15,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-15,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-16,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-16,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-17,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-17,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-18,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-18,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-19,128 Down(Mehar Express),17:30:00,08:55:00,1691.0,Cheapest,Rawalpindi,Multan Cantt
2024-09-19,127 Up(Mehar Express),16:15:00,07:20:00,1691.0,Cheapest,Multan Cantt,Rawalpindi
2024-09-13,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-13,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
2024-09-14,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-14,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
2024-09-15,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-15,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
2024-09-16,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-16,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
2024-09-17,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-17,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
2024-09-18,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-18,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
2024-09-19,35 Up Sir Syed Express,14:15:00,20:55:00,2300.0,Cheapest,Faisalabad,Rawalpindi
2024-09-19,36 Dn Sir Syed Express,13:30:00,19:50:00,2300.0,Cheapest,Rawalpindi,Faisalabad
