city,brand_name,car_name,car_type,class,price_per_day,doors,luggage,passengers,transmission,ac,theft_protection,clean_interior,clean_exterior,image
Islamabad,Suzuki,Wagon R ,VXR,Economy,"Rs 3,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://tyrepoint.pk/wp-content/uploads/2018/08/Suzuki-WagonR-tyrepoint.pk-1.jpg
Islamabad,Suzuki,Wagon R ,VXL,Economy,"Rs 3,750",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Islamabad,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,500",4,3,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Islamabad,Suzuki,Wagon R ,VXR,Standard,"Rs 4,500",4,1,4,Auto,Yes,Yes,Yes,Yes,https://tyrepoint.pk/wp-content/uploads/2018/08/Suzuki-WagonR-tyrepoint.pk-1.jpg
Islamabad,Toyota,Corolla,GLi 1.3 VVTi,Standard,"Rs 4,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Islamabad,Toyota,Yaris,ATIV X CVT 1.5,Standard,"Rs 4,999",4,3,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Islamabad,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 5,000",4,3,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Islamabad,Honda,BR-V,i-VTEC S,Comercial,"Rs 5,899",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Islamabad,Honda,BR-V,i-VTEC ,Comercial,"Rs 5,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Islamabad,Honda,BR-V,i-VTEC ,Comercial,"Rs 6,300",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Islamabad,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,499",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Islamabad,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,500",4,4,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Islamabad,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Islamabad,Honda,BR-V,i-VTEC,Comercial,"Rs 7,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Islamabad,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 7,500",4,3,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Islamabad,Honda,BR-V,i-VTEC,Comercial,"Rs 7,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Islamabad,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 8,000",4,3,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Islamabad,Toyota,Hiace,Grand Cabin,Comercial,"Rs 9,999",2,4,13,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Islamabad,Toyota,Hiace,Grand Cabin,Comercial,"Rs 12,000",4,4,13,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Islamabad,Toyota,Coaster,29 Seater F/L,Comercial,"Rs 17,999",1,10,29,Manual,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/5870/original/toyota_coaster_2018.png?1632481753
Islamabad,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 19,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Islamabad,Toyota,Prado,TX 2.7,Luxury,"Rs 21,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Islamabad,Toyota,Land Cruiser,ZX,Luxury,"Rs 29,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
Lahore,Suzuki,Alto,VXR,Economy,"Rs 3,199",4,1,4,Manual,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Lahore,Suzuki,Wagon R ,VXR,Economy,"Rs 3,199",4,1,4,Manual,Yes,Yes,Yes,Yes,https://tyrepoint.pk/wp-content/uploads/2018/08/Suzuki-WagonR-tyrepoint.pk-1.jpg
Lahore,Suzuki,Wagon R ,VXL,Economy,"Rs 3,300",4,1,4,Manual,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Lahore,Suzuki,Alto,VXR,Economy,"Rs 3,499",4,1,4,Manual,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Lahore,Suzuki,Wagon R ,VXR,Economy,"Rs 3,499",4,1,4,Manual,Yes,Yes,Yes,Yes,https://tyrepoint.pk/wp-content/uploads/2018/08/Suzuki-WagonR-tyrepoint.pk-1.jpg
Lahore,Suzuki,Wagon R ,VXL,Economy,"Rs 3,500",4,1,4,Manual,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Lahore,Suzuki,Wagon R ,VXR,Economy,"Rs 3,699",4,1,4,Manual,Yes,Yes,Yes,Yes,https://tyrepoint.pk/wp-content/uploads/2018/08/Suzuki-WagonR-tyrepoint.pk-1.jpg
Lahore,Suzuki,Cultus,VXL,Economy,"Rs 3,999",4,1,4,Manual,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Lahore,Suzuki,Cultus,VXL,Economy,"Rs 4,199",4,1,4,Manual,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Lahore,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,499",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Lahore,Honda,City ,1.3 i-VTEC  ,Standard,"Rs 4,500",4,2,4,Manual,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Lahore,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,699",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Lahore,Toyota,Corolla,GLi 1.3 VVTi,Standard,"Rs 4,999",4,2,4,Manual,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Lahore,Toyota,Yaris,ATIV X CVT 1.5,Standard,"Rs4,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Lahore,Honda,City ,Aspire Prosmatec 1.5 i-VTEC,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Lahore,Toyota,Corolla,Altis 1.8,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Lahore,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Lahore,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Lahore,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Lahore,Honda,BR-V,i-VTEC S,Comercial,"Rs 7,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Lahore,Honda,Civic,1.8 i-VTEC CVT,Standard,"Rs 8,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Lahore,Toyota,Hiace,Grand Cabin,Comercial,"Rs 9,999",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Lahore,Toyota,Hiace,Standard 2.7,Standard,"Rs 10,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Lahore,Toyota,Coaster,29 Seater F/L,Comercial,"Rs 17,999",4,5,29,Manual,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/5870/original/toyota_coaster_2018.png?1632481753
Lahore,Toyota,Fortuner,2.7 V ,Luxury,"Rs 19,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Lahore,Toyota,Prado,TX 2.7,Luxury,"Rs 21,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Lahore,Toyota,Land Cruiser,ZX,Luxury,"Rs 29,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
Multan,Suzuki,Alto,VXL AGS,Economy,"Rs 3,249",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Multan,Suzuki,Wagon R ,VXL,Economy,"Rs 3,500",4,1,4,Manual,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Multan,Suzuki,Cultus,Auto Gear Shift,Economy,"Rs 3,999",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Multan,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Multan,Suzuki,Wagon R ,VXL,Economy,"Rs 4,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Multan,Toyota,Yaris,ATIV X CVT 1.5,Standard,"Rs 4,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Multan,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Multan,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Multan,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Multan,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 7,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Multan,Toyota,Hiace,Grand Cabin,Comercial,"Rs 7,000",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Multan,Honda,BR-V,i-VTEC S,Comercial,"Rs 7,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Multan,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 8,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Multan,Toyota,Hiace,Standard 2.7,Comercial,"Rs 8,000",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Multan,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 15,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Multan,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 16,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Multan,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 16,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Multan,Toyota,Prado,TX 2.7,Luxury,"Rs 16,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Multan,Toyota,Prado,TX 2.7,Luxury,"Rs 18,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Faisalabad,Suzuki,Wagon R ,VXL,Economy,"Rs 3,300",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Faisalabad,Suzuki,Cultus,VXL,Economy,"Rs 3,999",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Faisalabad,Toyota,Corolla,GLi 1.3 VVTi,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Faisalabad,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Faisalabad,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Faisalabad,Toyota,Yaris,ATIV X CVT 1.5,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Faisalabad,Honda,BR-V,i-VTEC S,Comercial,"Rs 7,000",4,2,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Faisalabad,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 8,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Faisalabad,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 17,000",4,2,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Faisalabad,Toyota,Prado,TX 2.7,Luxury,"Rs 20,000",4,2,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Faisalabad,Toyota,Land Cruiser,ZX,Luxury,"Rs 30,000",4,2,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
Karachi,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Karachi,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 4,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Karachi,Toyota,Yaris,ATIV X CVT 1.5,Standard,"Rs 4,999",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Karachi,Honda,BR-V,i-VTEC S,Comercial,"Rs 7,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Karachi,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 8,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Karachi,Honda,BR-V,i-VTEC S,Comercial,"Rs 8,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Karachi,Toyota,Hiace,Grand Cabin,Comercial,"Rs 8,500",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Karachi,Toyota,Hiace,Grand Cabin,Comercial,"Rs 8,700",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Karachi,Toyota,Hiace,Grand Cabin,Comercial,"Rs 9,000",4,4,11,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Karachi,Toyota,Hiace,Grand Cabin,Comercial,"Rs 10,000",4,4,12,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Karachi,Toyota,Hilux,Revo G Automatic 2.8,Luxury,"Rs 10,999",4,4,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/6006/original/Revo_-_PNG.png?1635483853
Karachi,Toyota,Coaster,29 Seater F/L,Comercial,"Rs 17,999",1,10,29,Manual,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/5870/original/toyota_coaster_2018.png?1632481753
Karachi,Toyota,Coaster,29 Seater F/L,Comercial,"Rs 19,999",1,10,29,Manual,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/5870/original/toyota_coaster_2018.png?1632481753
Karachi,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 19,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Karachi,Toyota,Prado,TX 2.7,Luxury,"Rs 21,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Karachi,Toyota,Land Cruiser,ZX,Luxury,"Rs 29,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
