city,brand_name,car_name,car_type,class,price_per_day,doors,luggage,passengers,transmission,ac,theft_protection,clean_interior,clean_exterior,image
Karachi,Toyota,Prado,TX 2.7,Luxury,"Rs 29,999",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Peshawar,Toyota,Corolla,GLi 1.3 VVTi,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Peshawar,Toyota,Hiace,Grand Cabin,Comercial,"Rs 8,500",1,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Peshawar,Toyota,Hiace,Grand Cabin,Comercial,"Rs 8,800",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Abbotabad,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Abbotabad,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Abbotabad,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 5,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Abbotabad,Honda,BR-V,i-VTEC S,Comercial,"Rs 7,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Abbotabad,Toyota,Hiace,Standard 2.7,Comercial,"Rs 11,000",1,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Abbotabad,Toyota,Hiace,Grand Cabin,Comercial,"Rs 12,000",1,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Abbotabad,Toyota,Hiace,Grand Cabin,Comercial,"Rs 13,000",4,4,13,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Quetta,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Quetta,Toyota,Hiace,GL,Comercial,"Rs 8,000",4,4,13,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Quetta,Toyota,Prado,TX 2.7,Luxury,"Rs 16,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Quetta,Toyota,Land Cruiser,ZX,Luxury,"Rs 25,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
Sargodha,Changan,Karvaan,Plus,Economy,"Rs 5,499",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/4835/original/Changan_Karvaan_.jpg?1536237811
Sargodha,Toyota,Corolla,GLi 1.3 VVTi,Standard,"Rs 6,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Sialkot,Suzuki,Alto,VXL AGS,Economy,"Rs 4,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Sialkot,Honda,City ,1.3 i-VTEC,Standard,"Rs 4,499",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Sialkot,Suzuki,Wagon R ,AGS,Economy,"Rs 4,500",4,1,4,Auto,Yes,Yes,Yes,Yes,https://tyrepoint.pk/wp-content/uploads/2018/08/Suzuki-WagonR-tyrepoint.pk-1.jpg
Sialkot,Toyota,Corolla,GLi Automatic 1.3 VVTi,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Sialkot,Suzuki,Wagon R ,VXL,Economy,"Rs 5,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Sialkot,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 6,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Sialkot,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 6,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Sialkot,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 10,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Sialkot,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 11,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Sialkot,Toyota,Fortuner,2.7 G,Luxury,"Rs 20,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Sahiwal,Suzuki,Alto,VXR,Economy,"Rs 3,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Sahiwal,Suzuki,Wagon R ,VXL,Economy,"Rs 3,000",4,1,4,Manual,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Sahiwal,Honda,City ,Aspire Prosmatec 1.5 i-VTEC,Standard,"Rs 4,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Sahiwal,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,500",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Sahiwal,Toyota,Corolla,GLi Automatic 1.3 VVTi,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Sahiwal,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Sahiwal,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Sahiwal,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Sahiwal,Toyota,Hiace,Grand Cabin,Comercial,"Rs 7,000",4,1,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Sahiwal,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 16,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Gujranwala,Suzuki,Wagon R ,VXL,Economy,"Rs 3,500",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Gujranwala,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Gujranwala,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Gujranwala,Toyota,Corolla,Altis CVT-i 1.8,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Gujranwala,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 7,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Gujranwala,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 18,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Rahim-Yar-Khan,Suzuki,Alto,VXR,Economy,"Rs 3,099",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Rahim-Yar-Khan,Suzuki,Wagon R ,VXL,Economy,"Rs 3,099",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Rahim-Yar-Khan,Suzuki,Cultus,VXL,Economy,"Rs 3,999",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Rahim-Yar-Khan,Toyota,Yaris,ATIV CVT 1.3,Standard,"Rs 4,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Rahim-Yar-Khan,Toyota,Corolla,GLi Automatic 1.3 VVTi,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Rahim-Yar-Khan,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Rahim-Yar-Khan,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 7,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Rahim-Yar-Khan,Toyota,Hiace,Grand Cabin,Comercial,"Rs 7,300",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Jehlum,Suzuki,Wagon R ,VXL,Economy,"Rs 4,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Jehlum,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Jehlum,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 7,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Jehlum,Toyota,Prado,TX 2.7,Luxury,"Rs 23,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Gujrat ,Suzuki,Alto,VXL AGS,Economy,"Rs 3,000",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Gujrat ,Suzuki,Wagon R ,VXL,Economy,"Rs 3,000",4,1,4,Manual,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Gujrat ,Suzuki,Cultus,Auto Gear Shift,Economy,"Rs 3,999",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Gujrat ,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 4,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Gujrat ,Toyota,Yaris,ATIV X CVT 1.5,Standard,"Rs 4,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_version_specification_pictures/288/original/13.jpg?1679052337
Gujrat ,Suzuki,Cultus,Auto Gear Shift,Economy,"Rs 4,199",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6014/original/Suzuki_Cultus_-_PNG.png?1635945515
Gujrat ,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Gujrat ,Toyota,Corolla,Altis Grande 1.8,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Gujrat ,Suzuki,Wagon R ,VXL,Economy,"Rs 5,000",4,1,4,Manual,Yes,Yes,Yes,Yes,https://suzukifortmotors.com/wp-content/uploads/2020/12/WagonR-G-grey.jpg
Gujrat ,Honda,City ,1.3 i-VTEC Prosmatec,Standard,"Rs 6,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache2.pakwheels.com/system/car_generation_pictures/5261/original/city.jpg?1595597984
Gujrat ,Toyota,Corolla,Altis Automatic 1.6,Standard,"Rs 6,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Gujrat ,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Gujrat ,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 6,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Gujrat ,Honda,BR-V,i-VTEC S,Comercial,"Rs 6,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Gujrat ,Honda,Civic,Oriel 1.8 i-VTEC CVT,Standard,"Rs 7,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/6000/original/Civic_10th_Gen_-_PNG.png?1635418859
Gujrat ,Toyota,Hiace,Grand Cabin,Comercial,"Rs 7,000",1,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Gujrat ,Honda,BR-V,i-VTEC S,Comercial,"Rs 7,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6430/original/Honda_BRV_Front.jpg?1652159445
Gujrat ,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 15,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Gujrat ,Toyota,Prado,TX 2.7,Luxury,"Rs 15,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Gujrat ,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 18,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Gujrat ,Toyota,Prado,TX 2.7,Luxury,"Rs 18,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Gujrat ,Toyota,Fortuner,2.7 VVTi,Luxury,"Rs 20,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache3.pakwheels.com/system/car_generation_pictures/4407/original/Toyota_Fortuner_2017.jpg?1484662014
Gujrat ,Toyota,Prado,TX 2.7,Luxury,"Rs 20,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Gujrat ,Toyota,Land Cruiser,ZX,Luxury,"Rs 28,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
Sadiqabad,Suzuki,Alto,VXR,Economy,"Rs 3,200",4,1,4,Auto,Yes,Yes,Yes,Yes,https://cache4.pakwheels.com/system/car_generation_pictures/6013/original/Suzuki_Alto_-_PNG.png?1635945100
Sadiqabad,Toyota,Corolla,GLi Automatic 1.3 VVTi,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Swat,Toyota,Corolla Fielder,X,Standard,"Rs 4,500",4,4,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/2903/original/Toyota_Corolla_Fielder_11th.jpg?1444112897
Swat,Toyota,Corolla,G,Standard,"Rs 4,500",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/2967/original/Toyota-Corolla-2000.jpg?1444116663
Swat,Toyota,Voxy,2.0 CVT,Comercial,"Rs 6,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6691/original/spec_44f0dc9d-f675-47fc-a641-c7688429256b_640_0.jpg?1661426066
Mardan,Toyota,Corolla,Altis Sportivo Automatic 1.6,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Mansehra,Toyota,Corolla,Gli 1.3 VVTi Ecotec,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Mansehra,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 5,000",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Muzaffarabad,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Muzaffarabad,Toyota,Prado,TZ 3.0D,Luxury,"Rs 7,500",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Hyderabad,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
Hyderabad,Toyota,Hiace,Grand Cabin,Comercial,"Rs 8,500",4,4,10,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/3021/original/Toyota-Hiace-2004.jpg?1444118942
Hyderabad,Toyota,Prado,TX 2.7,Luxury,"Rs 16,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5245/original/prado.jpg?1595594818
Hyderabad,Toyota,Land Cruiser,ZX,Luxury,"Rs 26,000",4,4,7,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/6007/original/Land_Cruiser_200_-_PNG.png?1635484349
Sukkur,Toyota,Corolla,GLi 1.3 VVTi Special Edition,Standard,"Rs 4,600",4,2,4,Auto,Yes,Yes,Yes,Yes,https://cache1.pakwheels.com/system/car_generation_pictures/5361/original/Corolla-X-Cars-Cropped-Pictures-for-Website.jpg?1606903674
